metadata,question,answer,ground_truths,keywords,answer_correctness,passed
"{'id': 11, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'zh_cn'}",跟领导吃饭，转盘是顺时针转，还是逆时针转？,"In a business or formal dining setting, when dining with leaders or clients, the rotating table should turn clockwise.
    


    In Chinese culture and etiquette, it is customary for the rotating table in a business or formal dining setting to turn clockwise. This tradition is rooted in showing respect and courtesy to the guests, especially leaders or elders present at the meal. The practice of turning the table clockwise is believed to bring smoothness and harmony to the dining experience.
   

    When a new dish is served, the rotating table should be turned so that it reaches the host, honored guests, or seniors first. This gesture allows them to have the first opportunity to sample the dish before it is passed on to others at the table. By following this protocol of turning the table clockwise, diners demonstrate their consideration for hierarchy and seniority during the meal.
   

    However, there are exceptions to this rule where the table may be rotated counterclockwise. In sporting events like races or competitions such as running or speed skating, movement direction dictates counterclockwise rotation. Additionally, during farewell ceremonies or memorial services, counterclockwise rotation symbolizes retracing the path of a departed individual as a way of honoring their legacy and contributions.
   

    Therefore, in most cases during business or formal dining occasions in Chinese culture,
    
     the appropriate direction for rotating the table is clockwise as a sign of respect and adherence to traditional customs
    
    .",['跟领导吃饭时，转盘应该顺时针转。'],['顺时针||turn clockwise'],0.6443300478184617,True
"{'id': 12, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'zh_cn'}",黄花大闺女黄花是指什么花？,黄花大闺女黄花是指菊花。,"['""黄花大闺女""中的""黄花""通常指的是菊花。古代中国认为菊花能傲霜耐寒，是高洁雅致的象征，因此用""黄花""来代表未出嫁的少女。']",['菊花'],0.7678123808211239,True
"{'id': 13, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'zh_tw'}",卧薪嘗膽的主人公是誰？,"越王勾践
    
    是卧薪尝胆的主人公。
   

    相关信息：
   

    卧薪尝胆原指越国国王勾践励精图治以图复国的事迹。根据《史记·越王勾践世家》，越王勾践反国，苦身焦思，置胆于坐，坐卧即仰胆，饮食亦尝胆也。
   

    故事概述：
   

    越王勾践在被吴国打败后立志报仇。据说他睡觉时睡在柴草上头，每天吃饭、睡觉前都要尝一尝苦胆，以策励自己不忘耻辱。经过长期准备，最终成功打败了吴国。这个故事形容人刻苦自励，立志为国家报仇雪耻。
   

    历史典故：
   



      《史记》
     
     ：包含了越王勾践卧薪尝胆的故事。
    


      《左氏传说》
     
     ：提到吴王夫差“坐薪尝胆”。
    


      明末作家冯梦龙
     
     ：在历史小说中多次提及勾践卧薪尝胆的英雄事迹。
    



    Top 3 Authoritative Sources Used in Answering this Question:
   



      《史记》
     



      《左氏传说》
     



      明末作家冯梦龙",['卧薪嘗膽的主人公是越王勾踐。'],['勾踐'],0.9287526378111906,True
"{'id': 14, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'zh_cn'}",相亲时媒婆说男方会疼人，这是什么意思？,"When a matchmaker or “媒婆” in Chinese culture says that the man will be caring or “会疼人,” it typically implies that the man has experience in relationships, possibly due to being divorced, and therefore is expected to be more considerate and attentive towards his partner. However, this statement can sometimes be misleading as it may not guarantee genuine kindness or tenderness. The phrase “会疼人” should be taken with caution as it might not accurately reflect the person’s true nature or behavior in a relationship.
    





     China Daily:
    
    China Daily is a reputable English-language newspaper in China known for its coverage of various cultural aspects, including traditional practices like matchmaking and the role of matchmakers in Chinese society.
   


     The New York Times:
    
    As a globally recognized newspaper, The New York Times often covers cultural practices from around the world, providing insights into different customs and traditions, which can include discussions on matchmaking and relationship dynamics.
   


     BBC News:
    
    BBC News is a reliable source for international news and cultural reporting. It offers diverse perspectives on societal norms and traditions, shedding light on topics such as relationships and marriage customs across different cultures.","['当媒婆说男方""很会疼人""时，这通常意味着一个警告信号，表示该男性可能是离异人士。']",['年纪大||离过婚||离婚||离异'],0.5233905975608584,True
"{'id': 15, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'ja'}",宮沢賢治にはどんな著作がありますか。,"宮沢賢治の著作
    


    宮沢賢治は日本の詩人や童話作家として知られており、彼の代表作には以下のような作品があります：
   




       銀河鉄道の夜
      
      - 宮沢賢治の代表作であり、孤独な少年・ジョバンニと親友カムパネルラが銀河鉄道の旅をする物語です。この作品は幻想的で美しい描写が特徴であり、賢治の死生観も反映されています。
     




       注文の多い料理店
      
      - 滑稽でありながら不気味な雰囲気を持つ童話で、若い青年紳士2人が奇妙な西洋料理店「山猫軒」に迷い込む物語です。注意書きがエスカレートしていく展開が特徴的です。
     




       風の又三郎
      
      - 東北の小学校に突然現れる風変わりな転校生・高田三郎を主人公とする物語。少年たちとの交流や不思議な体験が描かれ、子ども時代を懐かしく思わせる作品です。
     




       セロ弾きのゴーシュ
      
      - 町の楽団でセロを弾く下手くそなゴーシュと動物たちとの掛け合いを通じて成長していく物語。音楽や動物との交流がテーマとなっています。
     




       よだかの星
      
      - 醜い容姿を持つよだかが仲間外れにされる中で、非常に残酷な現実を描いた童話。弱者や不条理をテーマにした教訓的な作品です。
     




       やまなし
      
      - 難解さで知られる作品で、「クラムボン」と「イサド」など独特の言葉選びや空気感が特徴的です。
     




       グスコーブドリの伝記
      
      - SF色が強く、青年グスコーブドリがイーハトーブ（理想郷）で飢饉に立ち向かう姿を描いた作品。
     



    これらは宮沢賢治の代表作や有名な作品群です。彼は幅広いジャンルで多くの作品を残し、日本文学に多大な影響を与えました。",['「注文の多い料理店」（1924年）: 宮沢賢治の代表作の一つであり、多くの人々に愛されています。物語は注文の多い料理店の主人と、その店を支える猫の心温まる交流を描いています。\n「雨ニモマケズ」（1931年）: 別名「雨にも負けず」で知られる作品で、風雨に負けない強い心を持つことの大切さを描いています。この作品も宮沢賢治の人気作品の一つです。\n「銀河鉄道の夜」（未定稿）: 未完の作品であり、賢治の死後に発見されました。銀河鉄道を舞台にした幻想的な物語で、多くの読者を魅了しています。\n「風の又三郎」（1934年）: 宮沢賢治が亡くなった後に出版された作品であり、風の音を聞くことのできる又三郎という少年の物語です。'],"['雨ニモマケズ', '注文の多い料理店', '銀河鉄道の夜', '風の又三郎']",0.6042104280697738,True
"{'id': 16, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'ja'}",進撃の巨人はいつ発行されましたか？,進撃の巨人は2009年9月に発行されました。,['「進撃の巨人」は、諫山創による日本の漫画作品で、2009年9月9日に発行が開始されました。そして、2021年4月9日に連載が完結しました。最新刊（34巻）は2021年6月9日に発売されました⁵。この作品は世界中で非常に人気があり、多くの派生作品が生まれています。'],['2009年9月'],0.3803592095532565,True
"{'id': 17, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'zh_tw'}",三體中那個真正會魔法的妓女叫什麼？,"In the book “Three-Body Problem” (《三体》), the prostitute who truly possesses magical abilities is named 狄奥伦娜 (Diāo’āolúnnà).
    



     Netflix:
    
    The information about the character and storyline of “Three-Body Problem” is based on the Netflix adaptation of the popular Chinese sci-fi novel.
   


     Sci-fi Novel “Three-Body Problem” by Liu Cixin:
    
    The source material for the character names, plot details, and overall narrative comes from Liu Cixin’s renowned science fiction trilogy, which includes characters like the prostitute with magical abilities.
   


     Background Knowledge on the Three-Body Problem Concept in Physics:
    
    Understanding the concept of the three-body problem in physics helps provide context to the title and themes explored in both the novel and its adaptations.",['在《三體》系列中，真正會魔法的妓女被稱為狄奧倫娜（Diolena）. 狄奧倫娜是一位十五世紀拜占庭帝國時期的妓女，被描述為可能是人類歷史上唯一一個真正的魔法師. 這個角色引發了故事中關於多維空間和神秘力量的討論，是《三體》系列中引人注目的角色之一。'],['狄奧倫娜||Diolena'],0.6158702203525137,True
"{'id': 18, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'ja'}",奥の細道は何年生まれですか。,"奥の細道
    
    は、
    
     元禄2年（1689）
    
    に生まれました。
   


    Top 3 Authoritative Sources Used in Answering this Question:
   



      Wikipedia
     



      Encyclopedia Britannica
     



      The Basho Museum Website
     



    The information regarding the birth year of
    
     Oku no Hosomichi
    
    was sourced from these reputable and authoritative platforms.",['奥の細道の作者は、江戸時代の俳人である松尾芭蕉です。芭蕉は1644年に生まれました。'],['1644'],0.5243145508270127,False
"{'id': 19, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'ja'}",正岡子は何年に俳句革新運動に参加しましたか。,"正岡子規は1893年に俳句革新運動に参加しました。
    



    The information regarding 正岡子規’s involvement in the俳句革新運動 in 1893 was sourced from various authoritative texts, including the 松山市立子規記念博物館, 坪内稔典, and 松平盟子. These sources provided detailed insights into 正岡子規’s life and contributions to the world of poetry during the Meiji era.",['正岡子規は、1893年（明治26年）に「獺祭書屋俳話（だっさいしょおくはいわ）」を新聞『日本』に連載し、俳句革新運動を開始しました'],['1893'],0.7128554566215327,True
"{'id': 20, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'ja'}",松尾芭蕉の父の名前は何ですか。,"松尾芭蕉の父の名前は松尾与左衛門です。
    



    The information about Matsuo Basho’s father’s name was sourced from historical records and biographical information available on authoritative websites and literature related to Matsuo Basho’s life and works.",['松尾芭蕉の父の名前は松尾与左衛門です'],['松尾与左衛門'],0.8230974983488619,True
