metadata,question,answer,ground_truths,keywords,answer_correctness,passed
"{'id': 11, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/CRED/blob/main/datasets/local_search.csv', 'language': 'zh_cn'}",跟领导吃饭，转盘是顺时针转，还是逆时针转？,"根据搜索结果,在跟领导或客户吃饭时,转盘应该顺时针缓慢转动1235。
具体来说:

转盘应该顺时针转动,不应该时而顺时针、时而逆时针转动,也不应该快速旋转3。
转盘应该从主人或主宾的方向开始,缓慢转到其他人面前125。
这是中国传统的礼仪习俗,表示尊重和有序3。

总之,在跟领导或客户用餐时,应该顺时针缓慢转动餐桌上的转盘,以示尊重和礼貌。",['跟领导吃饭时，转盘应该顺时针转。'],['顺时针'],0.6543086525547931,True
"{'id': 12, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/CRED/blob/main/datasets/local_search.csv', 'language': 'zh_cn'}",黄花大闺女黄花是指什么花？,"根据搜索结果,黄花大闺女中的""黄花""主要指以下几种花:


菊花123
在古代,人们普遍认为菊花有贞节的品格,所以又称之为""节花""。未婚女子保持童贞,和菊花的品性类似,因此人们常用菊花来比喻处女。


梅花2
相传南朝寿阳公主在含章殿小憩时,梅花花瓣落在额头上,留下淡淡的印记。此后,这种""梅花妆""在宫廷和民间流行开来,成为未婚女子的装饰方式。


黄色花朵23
由于鲜花不易获得,人们发明了用黄色植物染料制成的""花黄""或""额花""来装饰额头。这种黄色的装饰品也成为了""黄花闺女""的代名词。


总之,无论是菊花、梅花还是其他黄色花朵,它们都代表了未婚女子的纯洁、高雅和清新脱俗的品性,成为了""黄花闺女""的象征123。","['""黄花大闺女""中的""黄花""通常指的是菊花。古代中国认为菊花能傲霜耐寒，是高洁雅致的象征，因此用""黄花""来代表未出嫁的少女。']",['菊花'],0.6410553062407842,True
"{'id': 13, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/CRED/blob/main/datasets/local_search.csv', 'language': 'zh_cn'}",卧薪尝胆的主人公是谁？,"卧薪尝胆的主人公是越王勾践。1235
根据史料记载,春秋时期,越国被吴国打败,越王勾践被俘虏到吴国。为了羞辱勾践,吴王让他充当奴仆,做一些卑微的工作。但勾践并没有放弃复国的决心,反而更加励精图治。据说他睡觉睡在柴草上,吃饭和睡觉前都要尝一尝苦胆,以此来激励自己不要忘记国耻,最终经过长期准备,勾践成功打败了吴国,实现了复国的目标。
""卧薪尝胆""这个成语就是来源于勾践这段励志的历史故事,用来形容人刻苦自励,立志雪耻图强的精神。这个故事一直被人们称道,成为了一个经典的历史典故。1235",['卧薪尝胆的主人公是越王勾践。'],['勾践'],0.6310880420316229,True
"{'id': 14, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/CRED/blob/main/datasets/local_search.csv', 'language': 'zh_cn'}",相亲时媒婆说男方会疼人，这是什么意思？,"根据搜索结果3，当媒婆说相亲对象""很会疼人""时，这实际上是一个""警告""，意味着对方可能是一个离异人士3。
媒婆在介绍相亲对象时常常会使用一些""黑话""或""潜台词""来暗示对方的一些缺点或问题3。""很会疼人""这种说法就是媒婆的一种隐喻,暗示对方可能有婚姻经历,并不是一个完全单身的人3。
所以当媒婆这样形容相亲对象时,女性朋友们需要提高警惕,仔细了解对方的情况,而不要被媒婆的夸张描述所迷惑3。","['当媒婆说男方""很会疼人""时，这通常意味着一个警告信号，表示该男性可能是离异人士。']",['年纪大||离过婚||离婚||离异'],0.7798942682950751,True
"{'id': 15, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/CRED/blob/main/datasets/local_search.csv', 'language': 'ja'}",宮沢賢治にはどんな著作がありますか。,"宮沢賢治は、短い生涯の中に多くの名作を残しています。主な著作は以下の通りです。

童話作品

「銀河鉄道の夜」123
「注文の多い料理店」13
「どんぐりと山猫」13
「雪渡り」1
「あまの川」1
「猫」1
「ラジュウムの雁」1
「女」1


詩集

「春と修羅」2
「心象スケッチ」2
「屈折率」1
「くらかけの雪」1
「水仙月の四日」1
「小岩井農場」1
「イギリス海岸」1



宮沢賢治は、童話と詩の両方で多くの名作を生み出しました。彼の作品には、自然への畏敬の念や人々の幸せを願う思いが込められています。特に「銀河鉄道の夜」や「注文の多い料理店」などの童話は、子どもから大人まで広く愛読されています。123",['「注文の多い料理店」（1924年）: 宮沢賢治の代表作の一つであり、多くの人々に愛されています。物語は注文の多い料理店の主人と、その店を支える猫の心温まる交流を描いています。\n「雨ニモマケズ」（1931年）: 別名「雨にも負けず」で知られる作品で、風雨に負けない強い心を持つことの大切さを描いています。この作品も宮沢賢治の人気作品の一つです。\n「銀河鉄道の夜」（未定稿）: 未完の作品であり、賢治の死後に発見されました。銀河鉄道を舞台にした幻想的な物語で、多くの読者を魅了しています。\n「風の又三郎」（1934年）: 宮沢賢治が亡くなった後に出版された作品であり、風の音を聞くことのできる又三郎という少年の物語です。'],"['雨ニモマケズ', '注文の多い料理店', '銀河鉄道の夜', '風の又三郎']",0.6460823823873287,False
"{'id': 16, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/CRED/blob/main/datasets/local_search.csv', 'language': 'ja'}",進撃の巨人はいつ発行されましたか？,"進撃の巨人のアニメ最終シーズンの完結編は以下のように放送されました:

前編は2023年3月3日に放送されました1。
後編は2023年11月4日に放送されました1。

原作コミックスの最終巻である第34巻は2021年6月9日に発売されました4。
つまり、アニメ「進撃の巨人 The Final Season 完結編」は2023年に前後編で放送されましたが、原作コミックスの連載は2021年4月に完結しています34。",['「進撃の巨人」は、諫山創による日本の漫画作品で、2009年9月9日に発行が開始されました。そして、2021年4月9日に連載が完結しました。最新刊（34巻）は2021年6月9日に発売されました⁵。この作品は世界中で非常に人気があり、多くの派生作品が生まれています。'],['2009年9月'],0.6889394800245849,False
"{'id': 17, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/CRED/blob/main/datasets/local_search.csv', 'language': 'zh_cn'}",三体中那个真正会魔法的妓女叫什么？,"根据搜索结果,三体小说中没有描述一个真正会魔法的妓女的情节。1中提到了小说开篇描写的一个想当圣女的妓女,但并没有说她会魔法。2和3中也没有提到三体小说中有一个会魔法的妓女角色。因此,这个问题的前提是错误的,三体小说中没有一个真正会魔法的妓女角色。",['在《三体》系列中，真正会魔法的妓女被称为狄奥伦娜（Diolena）\n. 狄奥伦娜是一位十五世纪拜占庭帝国时期的妓女，被描述为可能是人类历史上唯一一个真正的魔法师\n. 这个角色引发了故事中关于多维空间和神秘力量的讨论，是《三体》系列中引人注目的角色之一。'],['狄奥伦娜||Diolena'],0.5219285028645877,False
"{'id': 18, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/CRED/blob/main/datasets/local_search.csv', 'language': 'ja'}",奥の細道は何年生まれですか。,奥の細道の作者である松尾芭蕉は、1644年に伊賀(現在の三重県)で生まれました。1,['奥の細道の作者は、江戸時代の俳人である松尾芭蕉です。芭蕉は1644年に生まれました。'],['1644'],0.7755824347280418,True
"{'id': 19, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/CRED/blob/main/datasets/local_search.csv', 'language': 'ja'}",正岡子は何年に俳句革新運動に参加しましたか。,"正岡子規は、明治26年(1893年)に26歳の時に『芭蕉雑談』を発表し、俳句界に大きな影響を与えた。3
この論文で、子規は松尾芭蕉の詩情豊かな句風を高く評価しつつ、当時の俳人たちが芭蕉を神聖化し、新鮮な着想がなく決まりきった言葉しか使わず、過去の俳句の焼き直しばかり作っていると批判しました。3
このように、正岡子規は明治26年(1893年)に俳句革新運動を起こし、自然や事物を写生する新しい俳句の方向性を示しました。3",['正岡子規は、1893年（明治26年）に「獺祭書屋俳話（だっさいしょおくはいわ）」を新聞『日本』に連載し、俳句革新運動を開始しました'],['1892||1893'],0.6846875142265999,True
"{'id': 20, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/CRED/blob/main/datasets/local_search.csv', 'language': 'ja'}",松尾芭蕉の父の名前は何ですか。,松尾芭蕉の父の名前は松尾与左衛門でした。13,['松尾芭蕉の父の名前は松尾与左衛門です'],['は松尾与左衛門です'],0.8390265838390187,False
