metadata,question,answer,ground_truths,keywords,answer_correctness,passed
"{'id': 11, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'zh_cn'}",跟领导吃饭，转盘是顺时针转，还是逆时针转？,"跟领导吃饭时，餐桌转盘应该顺时针转动。多个证据均指出，在有转盘的情况下，应按照顺时针方向转动转盘，这是为了方便就餐人取菜，并且体现出对长辈或领导的尊重和礼貌。特别是当与长辈或领导共餐时，更应注意这一点，以表敬意。此外，虽然也有观点提到转盘可以向任何方向旋转，但在商务饭局等正式场合，顺时针转动是更为普遍和推荐的做法。因此，综合考虑，跟领导吃饭时，餐桌转盘应顺时针转动。
",['跟领导吃饭时，转盘应该顺时针转。'],['顺时针||turn clockwise'],0.6747101257888705,True
"{'id': 12, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'zh_cn'}",黄花大闺女黄花是指什么花？,"""黄花大闺女""中的""黄花""主要指的是菊花。在古代，人们普遍认为菊花具有贞节的品格，因此被称为""节花""，并且常用来象征未婚女性的纯洁和高尚品质。此外，还有证据表明，""黄花大闺女""这一称谓与寿阳公主的故事有关，寿阳公主额头上的梅花印记可能是""黄花""概念的一个来源。然而，更多的证据倾向于将""黄花""理解为菊花，这一点在多个来源中得到了重复提及。
虽然有证据提到腊梅花和黄色绒发等意象与""黄花大闺女""的概念相关联，但综合考虑，菊花作为""黄花大闺女""中""黄花""的代表，因其在传统文化中所承载的贞洁象征意义，是最为广泛接受和理解的解释。
","['""黄花大闺女""中的""黄花""通常指的是菊花。古代中国认为菊花能傲霜耐寒，是高洁雅致的象征，因此用""黄花""来代表未出嫁的少女。']",['菊花'],0.6875308356147062,True
"{'id': 13, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'zh_tw'}",卧薪嘗膽的主人公是誰？,"卧薪尝胆的主人公是越王勾践。这个成语来源于《史记》，讲述了春秋时期越国的国君勾践在被吴国打败后，为了报仇雪耻，回国后刻苦自励，夜晚睡在柴薪上，并经常舔尝苦胆的故事。
",['卧薪嘗膽的主人公是越王勾踐。'],['勾践||勾踐'],0.7054618693052213,True
"{'id': 14, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'zh_cn'}",相亲时媒婆说男方会疼人，这是什么意思？,"在相亲的语境中，媒婆说男方会疼人，意味着这个男方懂得关心和爱护对方。""疼人""一词通常用来形容一个人招人疼爱，能够给予他人关怀和温暖。这种描述暗示了男方具有体贴、关心他人的品质，能够在关系中展现出对伴侣的关爱和支持。因此，当媒婆在相亲时提到男方会疼人，她实际上是在强调这位男士具备照顾和爱护伴侣的能力和意愿，这对于建立一段健康和谐的关系是非常重要的。
","['当媒婆说男方""很会疼人""时，这通常意味着一个警告信号，表示该男性可能是离异人士。']",['年纪大||离过婚||离婚||离异'],0.5440371475357192,False
"{'id': 15, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'ja'}",宮沢賢治にはどんな著作がありますか。,"宮沢賢治は、児童文学作家として知られています。彼の著作には、『银色铁道之夜』、『注文の多い料理店』、『雨ニモマケズ』などが含まれます。これらの作品は、架空の世界を舞台にした物語で、子供たちに楽しませてくれる内容となっています。彼の作品は、児童文学だけでなく、一般读者にも愛されています。例えば、『风之又三郎』や『乔瓦尼之岛』などの作品も知られています。宮沢賢治の作品は、彼の独特な世界観と耽美的な美しさを特徴としており、百年以上絶版しておらず、今でも多くの人々に愛されています。
",['「注文の多い料理店」（1924年）: 宮沢賢治の代表作の一つであり、多くの人々に愛されています。物語は注文の多い料理店の主人と、その店を支える猫の心温まる交流を描いています。\n「雨ニモマケズ」（1931年）: 別名「雨にも負けず」で知られる作品で、風雨に負けない強い心を持つことの大切さを描いています。この作品も宮沢賢治の人気作品の一つです。\n「銀河鉄道の夜」（未定稿）: 未完の作品であり、賢治の死後に発見されました。銀河鉄道を舞台にした幻想的な物語で、多くの読者を魅了しています。\n「風の又三郎」（1934年）: 宮沢賢治が亡くなった後に出版された作品であり、風の音を聞くことのできる又三郎という少年の物語です。'],"['銀河鉄道の夜', '風の又三郎']",0.6980942176930117,True
"{'id': 16, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'ja'}",進撃の巨人はいつ発行されましたか？,"「進撃の巨人」の漫画版は2010年3月17日に発行されました。
",['「進撃の巨人」は、諫山創による日本の漫画作品で、2009年9月9日に発行が開始されました。そして、2021年4月9日に連載が完結しました。最新刊（34巻）は2021年6月9日に発売されました⁵。この作品は世界中で非常に人気があり、多くの派生作品が生まれています。'],['2009年9月'],0.5644493615089454,False
"{'id': 17, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'zh_tw'}",三體中那個真正會魔法的妓女叫什麼？,"三体中那个真正会魔法的妓女叫做狄奥伦娜。狄奥伦娜是十五世纪拜占庭帝国中的一个妓女，她在高维碎块经过地球时偶然接触到因此而产生的翘曲点，并发现了四维空间。她希望利用四维空间帮助君士坦丁十一世干掉奥斯曼帝国的首领以成为圣女，但因为高维碎片离开了地球，她的计划失败了。此外，有描述称她向君士坦丁十一世夸口称她有魔法，能杀死奥斯曼帝国的君主苏丹，解君士坦丁堡之围。这些信息表明，狄奥伦娜确实是一个具有特殊能力的人物，她的能力来源于对四维空间的理解和应用，而非传统意义上的魔法。
",['在《三體》系列中，真正會魔法的妓女被稱為狄奧倫娜（Diolena）. 狄奧倫娜是一位十五世紀拜占庭帝國時期的妓女，被描述為可能是人類歷史上唯一一個真正的魔法師. 這個角色引發了故事中關於多維空間和神秘力量的討論，是《三體》系列中引人注目的角色之一。'],['狄奥伦娜狄奧倫娜||Diolena'],0.687000178218785,True
"{'id': 18, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'ja'}",奥の細道は何年生まれですか。,"『奥の細道』は、松尾芭蕉が書いた紀行文学であり、元禄2年（1689年）に旅を开始しています。これらの情報から、『奥の細道』が書かれた年は1689年であり、出版された年は1702年之柘常识です。
",['奥の細道の作者は、江戸時代の俳人である松尾芭蕉です。芭蕉は1644年に生まれました。'],['1644'],0.5382508173856894,False
"{'id': 19, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'ja'}",正岡子は何年に俳句革新運動に参加しましたか。,"正岡子規は1893年に俳句革新運動に参加しました。この情報は、複数の証拠で支持されています。例えば、1892年に日本新聞社に入社し、翌1893年に「獺祭書屋俳話」を連載し、俳句の革新運動を开始了的说法もあります。これらの証拠から、正岡子規が俳句革新運動に参加したのは1893年のことです。
",['正岡子規は、1893年（明治26年）に「獺祭書屋俳話（だっさいしょおくはいわ）」を新聞『日本』に連載し、俳句革新運動を開始しました'],['1892||1893'],0.8786103492309579,True
"{'id': 20, 'scene': 'local_search', 'source': 'https://github.com/sparticleinc/ASEED/blob/main/datasets/local_search.csv', 'language': 'ja'}",松尾芭蕉の父の名前は何ですか。,"松尾芭蕉の父の名前は、松尾与左衛門です。
",['松尾芭蕉の父の名前は松尾与左衛門です'],['松尾与左衛門'],0.972779706215862,True
